8;5127;85;1;85;554;66;4;51;0;2;79;253;118;11;75;0;
9;5713;82;1;82;554;125;4;48;0;2;78;253;121;11;75;0;
10;6331;82;1;82;554;86;4;48;0;2;78;253;75;11;73;0;
11;6898;82;1;82;554;69;4;48;0;2;79;253;121;11;55;0;
12;7461;82;1;82;554;122;4;48;0;2;79;148;119;11;74;0;
13;8048;82;1;82;554;126;4;48;0;3;5;150;32;14;78;0;
14;8640;80;3;78;367;125;8;10;0;4;56;169;61;16;79;0;
15;9231;80;2;79;349;126;8;20;0;4;61;169;67;16;54;0;
16;9778;80;4;79;336;65;10;18;0;4;66;168;111;16;54;0;
17;10437;50;4;7;423;20;16;0;0;4;7;423;20;16;59;0;
0;853;274;1;-1;0;0;4;0;0;1;-1;0;0;4;0;0;
1;1262;151;1;59;321;191;4;58;0;1;1;0;133;4;37;0;
2;1756;113;1;113;321;162;4;28;0;1;89;187;137;2;55;0;
3;2262;91;2;-1;447;138;8;19;1;1;79;187;120;2;64;0;
4;2800;88;3;-1;350;118;6;14;3;1;79;187;85;2;63;0;
5;3357;85;3;85;350;127;6;14;0;1;78;187;126;2;68;0;
6;3954;83;1;48;544;87;3;52;0;1;75;187;78;2;72;0;
7;4518;83;2;-1;545;39;9;6;2;2;82;353;93;5;70;0;
8;5124;82;2;82;545;128;9;6;0;2;81;353;82;5;77;0;
9;5721;79;2;78;353;127;5;0;0;2;78;353;127;5;57;0;
0;861;270;1;-1;0;0;3;0;0;1;-1;0;0;3;0;0;
1;1261;149;1;112;629;242;4;111;0;1;1;0;131;2;41;0;
2;1774;111;1;110;543;155;4;3;0;1;89;188;133;2;57;0;
3;2274;93;1;92;476;125;7;57;0;1;81;188;128;2;64;0;
0;852;273;1;-1;0;0;5;0;0;1;-1;0;0;5;0;0;
1;1245;151;1;30;438;161;5;29;0;1;1;0;132;1;39;0;
2;1754;113;1;113;438;166;5;21;0;1;111;360;164;3;60;0;
3;2340;93;1;93;438;138;5;21;0;1;91;360;136;3;54;0;
4;2912;89;1;-1;423;48;10;85;1;1;86;29;97;3;70;0;
5;3465;87;1;87;423;134;10;83;0;2;58;169;64;6;77;0;
6;4038;86;1;49;504;89;1;65;0;2;61;169;68;6;74;0;
7;4631;84;1;84;504;72;1;63;0;2;52;169;90;6;74;0;
8;5183;84;1;82;359;69;3;39;0;2;60;169;104;6;71;0;
9;5743;82;1;82;359;130;3;37;0;2;54;169;96;6;73;0;
10;6324;80;2;-1;489;102;7;12;3;2;51;169;85;6;74;0;
11;6870;80;2;80;489;118;7;12;0;2;56;169;66;6;77;0;
12;7439;79;5;78;403;77;15;7;0;2;56;169;62;6;76;0;
13;8037;79;5;79;403;129;15;7;0;2;54;169;103;6;71;0;
14;8647;79;1;-1;488;35;5;5;4;2;62;169;112;6;72;0;
15;9245;78;2;-1;508;33;8;26;2;2;64;169;73;6;71;0;
16;9792;77;2;77;508;87;8;25;0;2;59;169;104;6;70;0;
17;10424;51;2;51;508;46;8;15;0;5;44;285;42;9;62;0;
18;11111;41;2;41;508;47;8;13;0;5;33;285;56;9;58;0;
19;11798;41;2;40;508;43;8;12;0;6;37;325;84;10;60;0;
20;12492;30;2;30;508;40;8;11;0;6;29;473;56;11;54;0;
21;13179;28;2;28;508;45;8;11;0;6;27;473;83;11;54;0;
22;13874;23;2;23;508;49;8;10;0;6;22;473;43;11;47;0;
23;14554;22;2;22;508;27;8;10;0;6;21;473;78;11;31;0;
24;15225;21;4;-1;513;55;8;20;5;6;20;169;76;11;45;0;
25;15911;19;4;19;513;81;8;18;0;6;8;169;47;11;47;0;
26;16648;16;2;15;508;30;8;6;0;7;7;229;48;14;47;0;
0;886;282;1;-1;0;0;2;0;0;1;-1;0;0;2;0;0;
1;1255;151;1;30;182;166;4;29;0;1;1;0;1;2;36;0;
0;870;269;1;-1;0;0;4;0;0;1;-1;0;0;4;0;0;
1;1264;151;1;104;541;231;1;103;0;1;1;0;1;4;37;0;
2;1750;114;1;114;541;158;1;66;0;1;93;185;136;4;55;0;
3;2291;94;1;93;541;119;1;45;0;1;81;185;127;4;63;0;
4;2829;87;1;87;541;134;1;41;0;1;77;185;90;4;69;0;
5;3443;82;1;82;541;68;1;41;0;1;76;185;121;4;70;0;
6;4028;82;2;-1;545;47;7;8;2;1;78;185;81;4;71;0;
7;4579;81;1;80;541;124;1;40;0;1;74;185;76;4;74;0;
8;5128;81;2;-1;671;94;8;52;7;1;74;185;120;4;75;0;
9;5690;80;2;80;671;103;8;51;0;1;71;185;105;4;73;0;
10;6285;78;2;77;671;126;8;48;0;1;70;185;119;4;76;0;
11;6849;77;2;77;671;95;8;47;0;1;71;185;74;4;67;0;
12;7454;77;2;76;671;125;8;46;0;1;73;185;76;4;70;0;
13;8045;76;1;75;541;124;1;33;0;1;71;185;107;4;70;0;
14;8640;77;1;76;541;68;1;33;0;1;70;185;73;4;76;0;
15;9230;75;1;75;541;121;1;33;0;1;67;185;112;4;72;0;
16;9824;76;1;75;541;124;1;33;0;1;67;185;73;4;69;0;
17;10485;49;1;49;541;44;1;15;0;4;32;169;58;8;60;0;
18;11190;40;1;40;541;35;1;14;0;4;29;169;54;8;55;0;
19;11856;35;1;35;541;56;1;13;0;4;19;169;70;8;53;0;
20;12537;32;1;32;541;51;1;12;0;4;21;169;52;8;39;0;
21;13267;30;1;30;541;46;1;11;0;4;17;167;71;8;33;0;
22;13963;25;1;25;541;74;1;11;0;4;3;168;26;8;49;0;
23;14639;23;2;-1;399;52;7;17;1;4;1;168;38;8;45;0;
24;15346;21;2;21;399;71;7;15;0;5;11;169;70;9;31;0;
25;16062;21;3;-1;429;52;7;18;12;5;14;1;69;14;41;0;
26;16756;21;4;-1;469;61;9;11;14;6;2;168;28;18;50;0;
0;883;280;1;-1;0;0;4;0;0;1;-1;0;0;4;0;0;
1;1313;151;1;150;269;285;3;149;0;1;1;0;1;4;37;0;
2;1810;112;2;58;526;102;5;67;0;1;110;188;157;2;40;0;
3;2367;92;3;-1;428;112;9;76;1;2;87;10;133;4;36;0;
4;2964;79;3;-1;168;123;12;74;1;2;1;0;1;6;34;0;
5;3541;67;5;-1;168;60;12;26;2;3;1;0;1;8;16;0;
6;4142;61;3;-1;453;60;13;27;4;3;1;168;2;10;37;0;
0;879;278;1;-1;0;0;2;0;0;1;-1;0;0;2;0;0;
1;1274;151;1;127;544;260;1;126;0;1;1;0;1;2;37;0;
2;1767;114;1;114;544;161;1;89;0;1;94;188;141;2;63;0;
3;2312;98;2;-1;413;44;5;83;1;1;78;188;123;2;70;0;
4;2825;89;3;-1;576;87;12;60;1;1;73;188;77;2;71;0;
5;3399;87;3;86;468;128;15;7;0;1;75;188;117;2;77;0;
6;3971;87;1;-1;433;85;6;57;4;1;75;188;118;2;77;0;
7;4538;84;1;84;433;95;6;54;0;1;70;188;113;2;77;0;
0;883;274;1;-1;0;0;5;0;0;1;-1;0;0;5;0;0;
1;1272;151;1;117;506;248;1;116;0;1;1;0;1;5;38;0;
2;1779;112;2;111;304;164;8;0;0;2;111;304;164;8;54;0;
3;2331;94;3;-1;439;90;6;64;1;2;94;304;140;8;64;0;
4;2858;86;3;-1;486;93;6;59;5;2;85;304;86;8;72;0;
5;3426;84;1;56;498;97;4;62;0;2;82;304;80;8;73;0;
6;3976;83;3;-1;533;116;6;24;2;2;81;304;76;8;69;0;
7;4569;83;3;83;533;87;6;24;0;2;82;304;121;8;75;0;
8;5154;83;3;83;533;67;6;24;0;2;80;304;124;8;63;0;
9;5741;82;3;82;533;127;6;24;0;2;79;304;124;8;61;0;
10;6337;82;3;82;533;131;6;24;0;2;79;1;128;8;72;0;
11;6912;81;1;37;541;82;4;60;0;2;2;1;29;8;72;0;
12;7477;81;2;-1;541;122;10;70;1;3;5;127;33;8;75;0;
13;8054;80;2;80;541;127;10;69;0;3;5;127;33;8;75;0;
14;8660;79;2;79;541;73;10;68;0;3;3;127;27;8;74;0;
15;9273;78;2;78;541;71;10;68;0;4;52;169;68;12;73;0;
16;9892;78;2;78;541;123;10;68;0;4;59;169;104;12;72;0;
17;10508;41;2;41;541;41;10;34;0;2;37;347;67;6;56;0;
18;11216;32;2;32;541;72;10;27;0;2;29;347;73;6;51;0;
19;11899;28;2;28;541;73;10;24;0;2;24;347;65;6;34;0;
20;12589;26;3;25;408;34;4;14;0;2;23;168;65;6;44;0;
21;13292;25;3;25;408;54;4;13;0;2;3;168;32;6;35;0;
22;14030;23;3;23;408;43;4;12;0;3;10;168;65;8;45;0;
23;14760;20;7;-1;567;31;24;1;3;3;1;168;26;8;47;0;
0;893;275;1;-1;0;0;2;0;0;1;-1;0;0;2;0;0;
1;1300;151;1;99;659;230;5;98;0;1;1;0;1;2;39;0;
2;1811;115;1;115;659;164;5;62;0;2;92;182;139;5;58;0;
3;2391;96;1;95;659;138;5;44;0;2;78;182;95;5;75;0;
4;2975;90;1;90;659;71;5;44;0;3;68;239;103;9;76;0;
5;3553;85;1;85;659;129;5;44;0;3;72;239;115;9;75;0;
6;4113;84;1;84;659;123;5;43;0;3;70;239;109;9;75;0;
7;4675;83;1;82;659;123;5;43;0;3;70;239;104;9;78;0;
8;5218;81;1;81;659;126;5;41;0;4;73;263;86;10;76;0;
9;5814;81;1;81;659;127;5;41;0;4;71;263;117;10;78;0;
10;6396;83;1;81;659;125;5;41;0;4;69;263;70;10;73;0;
11;6968;83;1;83;659;128;5;41;0;4;73;263;115;10;81;0;
12;7531;81;1;81;659;67;5;41;0;4;68;263;69;10;81;0;
13;8112;81;1;81;659;92;5;41;0;4;68;263;120;10;82;0;
14;8702;81;1;81;659;98;5;41;0;4;67;263;70;10;80;0;
15;9259;81;1;81;659;72;5;41;0;4;67;263;117;10;80;0;
16;9820;81;1;81;659;126;5;41;0;4;68;263;69;10;82;0;
17;10427;59;1;59;659;88;5;25;0;4;46;263;75;10;67;0;
18;11098;45;3;-1;434;80;5;18;3;4;35;263;70;10;58;0;
19;11785;31;3;31;434;64;5;11;0;4;22;263;49;10;54;0;
20;12483;30;3;30;434;31;5;11;0;4;21;263;77;10;53;0;
21;13170;26;3;26;434;49;5;8;0;4;18;263;52;10;53;0;
0;825;269;1;-1;0;0;5;0;0;1;-1;0;0;5;0;0;
1;914;269;1;169;484;178;3;168;0;1;1;0;1;5;37;0;
2;1347;149;1;148;484;269;3;47;0;1;131;184;252;3;61;0;
3;1864;113;1;111;484;83;3;42;0;1;102;184;152;3;62;0;
4;2380;106;1;84;651;68;4;78;0;1;98;184;135;3;85;0;
5;2948;97;1;93;651;132;4;75;0;1;69;184;103;3;67;0;
6;3525;98;2;95;536;133;9;61;0;1;83;169;121;3;79;0;
7;4083;93;2;92;536;133;9;60;0;1;63;169;104;3;79;0;
8;4668;93;3;-1;534;105;12;5;3;1;61;169;99;3;77;0;
9;5236;90;3;89;534;124;12;5;0;1;68;169;112;3;74;0;
0;883;275;1;-1;0;0;4;0;0;1;-1;0;0;4;0;0;
1;952;275;2;-1;607;2;3;1;1;1;1;0;1;4;45;0;
2;1354;150;2;149;607;275;3;0;0;2;149;607;275;3;70;0;
3;1858;115;2;113;607;162;3;0;0;2;113;607;162;3;81;0;
4;2413;101;2;99;607;141;3;0;0;2;99;607;141;3;71;0;
5;2967;99;1;97;439;135;4;24;0;2;98;167;136;3;80;0;
6;3570;96;1;93;439;139;4;22;0;2;4;167;33;3;70;0;
7;4124;97;1;-1;821;57;5;18;2;3;7;169;38;6;83;0;
8;4667;93;2;90;434;132;12;54;0;3;69;169;110;6;64;0;
0;887;269;1;-1;0;0;4;0;0;1;-1;0;0;4;0;0;
1;974;269;1;174;614;183;4;173;0;1;1;0;1;4;38;0;
2;1388;149;1;148;614;269;4;52;0;1;118;183;239;3;62;0;
3;1871;114;1;114;614;164;4;44;0;1;99;183;149;3;75;0;
4;2409;101;1;96;614;144;4;43;0;1;85;183;133;3;78;0;
5;2962;98;1;96;614;134;4;43;0;1;86;183;124;3;75;0;
6;3482;94;1;92;614;135;4;40;0;1;81;183;124;3;79;0;
7;4042;92;1;88;614;131;4;37;0;1;77;183;103;3;75;0;
8;4587;92;1;90;614;128;4;37;0;1;78;183;74;3;77;0;
9;5194;90;1;88;614;127;4;35;0;1;77;183;116;3;71;0;
10;5761;94;2;-1;817;126;7;0;2;1;80;183;126;3;78;0;
11;6289;94;2;92;817;130;7;0;0;2;92;817;130;7;76;0;
12;6849;92;2;91;817;86;7;0;0;2;91;817;86;7;79;0;
13;7406;88;2;86;817;132;7;0;0;2;86;817;132;7;67;0;
14;7965;93;1;87;614;66;4;34;0;2;88;168;127;7;70;0;
15;8552;96;2;92;613;64;6;7;0;2;11;169;38;7;77;0;
16;9144;96;1;90;285;72;4;65;0;2;58;169;97;7;81;0;
17;9788;64;3;-1;604;79;7;9;3;2;47;169;78;7;63;0;
18;10465;52;3;52;604;93;7;9;0;2;32;169;72;7;60;0;
19;11137;49;3;48;474;80;8;25;0;2;30;169;78;7;61;0;
20;11793;49;3;49;474;38;8;25;0;2;29;169;82;7;63;0;
21;12474;46;3;46;474;104;8;22;0;2;30;169;50;7;47;0;
0;809;271;1;-1;0;0;4;0;0;1;-1;0;0;4;0;0;
1;885;271;1;33;182;41;3;32;0;1;1;0;1;4;36;0;
2;1283;149;1;133;542;255;4;29;0;1;135;182;257;5;59;0;
3;1753;113;1;113;542;163;4;29;0;1;103;182;153;5;68;0;
4;2290;98;1;98;542;140;4;29;0;1;91;182;133;5;75;0;
5;2873;92;2;-1;532;96;11;70;1;1;83;182;123;5;100;0;
6;3422;92;2;92;532;131;11;70;0;1;69;182;65;5;83;0;
7;3964;92;3;90;532;75;11;61;0;1;69;182;63;5;86;0;
8;4498;91;2;90;519;80;4;56;0;1;73;182;116;5;84;0;
0;858;271;1;-1;0;0;3;0;0;1;-1;0;0;3;0;0;
1;946;271;1;171;346;179;3;170;0;1;1;0;1;3;36;0;
2;1371;149;1;29;543;151;4;90;0;1;140;184;262;3;64;0;
3;1832;115;2;-1;593;150;7;18;2;1;106;184;152;3;81;0;
4;2364;100;2;100;593;136;7;18;0;1;71;184;103;3;80;0;
5;2913;96;2;96;593;139;7;18;0;1;76;184;119;3;81;0;
6;3472;94;1;44;534;77;3;68;0;1;72;184;112;3;77;0;
7;4035;92;1;91;443;92;6;61;0;1;76;184;74;3;80;0;
0;888;273;1;-1;0;0;3;0;0;1;-1;0;0;3;0;0;
1;963;273;1;34;563;42;2;33;0;1;1;0;1;3;37;0;
2;1385;150;1;149;563;273;2;18;0;1;123;185;247;4;61;0;
3;1878;114;1;113;563;162;2;18;0;1;99;185;148;4;74;0;
4;2436;100;1;-1;557;126;10;10;1;1;90;185;133;4;76;0;
5;2970;94;1;92;557;132;10;10;0;1;81;185;121;4;75;0;
6;3554;98;3;90;279;121;11;61;0;1;80;185;103;4;63;0;
7;4104;98;2;-1;476;127;8;75;1;1;88;167;68;4;73;0;
8;4648;99;2;63;514;100;6;78;0;1;12;167;40;4;77;0;
9;5188;96;2;94;514;135;6;76;0;2;61;169;97;6;78;0;
0;845;277;1;-1;0;0;4;0;0;1;-1;0;0;4;0;0;
1;902;277;1;1;0;1;4;0;0;1;1;0;1;4;0;0;
2;965;277;1;1;0;1;4;0;0;1;1;0;1;4;0;0;
3;1034;277;1;1;0;1;4;0;0;1;1;0;1;4;0;0;
4;1095;277;1;1;0;1;4;0;0;1;1;0;1;4;0;0;
5;1148;277;1;1;0;1;4;0;0;1;1;0;1;4;0;0;
6;1207;277;1;1;0;1;4;0;0;1;1;0;1;4;0;0;
7;1275;277;1;1;0;1;4;0;0;1;1;0;1;4;0;0;
8;1332;277;1;1;0;1;4;0;0;1;1;0;1;4;0;0;
9;1394;277;1;1;0;1;4;0;0;1;1;0;1;4;0;0;
10;1460;277;1;1;0;1;4;0;0;1;1;0;1;4;0;0;
11;1517;277;1;1;0;1;4;0;0;1;1;0;1;4;0;0;
12;1584;277;1;1;0;1;4;0;0;1;1;0;1;4;0;0;
13;1641;277;1;1;0;1;4;0;0;1;1;0;1;4;0;0;
14;1701;277;1;1;0;1;4;0;0;1;1;0;1;4;0;0;
15;1756;277;1;1;0;1;4;0;0;1;1;0;1;4;0;0;
16;1811;277;1;1;0;1;4;0;0;1;1;0;1;4;0;0;
17;1872;277;1;1;0;1;4;0;0;1;1;0;1;4;0;0;
18;1944;277;1;1;0;1;4;0;0;1;1;0;1;4;0;0;
19;1999;278;1;1;0;1;4;0;0;1;1;0;1;4;0;0;
20;2058;278;1;1;0;1;4;0;0;1;1;0;1;4;0;0;
21;2110;280;1;1;0;1;4;0;0;1;1;0;1;4;0;0;
22;2165;280;1;1;0;1;4;0;0;1;1;0;1;4;0;0;
23;2220;280;1;1;0;1;4;0;0;1;1;0;1;4;0;0;
24;2271;280;1;1;0;1;4;0;0;1;1;0;1;4;0;0;
25;2328;281;1;1;0;1;4;0;0;1;1;0;1;4;0;0;
26;2382;281;1;1;0;1;4;0;0;1;1;0;1;4;0;0;
27;2443;281;1;1;0;1;4;0;0;1;1;0;1;4;0;0;
28;2494;281;1;1;0;1;4;0;0;1;1;0;1;4;0;0;
29;2552;281;1;1;0;1;4;0;0;1;1;0;1;4;0;0;
30;2604;283;1;1;0;1;4;0;0;1;1;0;1;4;0;0;
31;2647;283;1;1;0;1;4;0;0;1;1;0;1;4;0;0;
32;2691;283;1;1;0;1;4;0;0;1;1;0;1;4;0;0;
33;2729;283;1;1;0;1;4;0;0;1;1;0;1;4;0;0;
34;2769;283;1;1;0;1;4;0;0;1;1;0;1;4;0;0;
35;2822;283;1;1;0;1;4;0;0;1;1;0;1;4;0;0;
36;2869;283;1;1;0;1;4;0;0;1;1;0;1;4;0;0;
37;2911;283;1;1;0;1;4;0;0;1;1;0;1;4;0;0;
38;2961;284;1;1;0;1;4;0;0;1;1;0;1;4;0;0;
39;3003;285;1;1;0;1;4;0;0;1;1;0;1;4;0;0;
40;3045;285;1;1;0;1;4;0;0;1;1;0;1;4;0;0;
41;3076;285;1;1;0;1;4;0;0;1;1;0;1;4;0;0;
42;3111;285;1;1;0;1;4;0;0;1;1;0;1;4;0;0;
43;3154;285;1;1;0;1;4;0;0;1;1;0;1;4;0;0;
44;3194;285;1;1;0;1;4;0;0;1;1;0;1;4;0;0;
45;3231;285;1;1;0;1;4;0;0;1;1;0;1;4;0;0;
46;3264;285;1;1;0;1;4;0;0;1;1;0;1;4;0;0;
47;3303;285;1;1;0;1;4;0;0;1;1;0;1;4;0;0;
48;3338;285;1;1;0;1;4;0;0;1;1;0;1;4;0;0;
49;3374;285;1;1;0;1;4;0;0;1;1;0;1;4;0;0;
50;3424;285;1;1;0;1;4;0;0;1;1;0;1;4;0;0;
51;3464;285;1;1;0;1;4;0;0;1;1;0;1;4;0;0;
52;3507;285;1;1;0;1;4;0;0;1;1;0;1;4;0;0;
53;3548;285;1;1;0;1;4;0;0;1;1;0;1;4;0;0;
54;3590;285;1;1;0;1;4;0;0;1;1;0;1;4;0;0;
55;3631;285;1;1;0;1;4;0;0;1;1;0;1;4;0;0;
56;3675;285;1;1;0;1;4;0;0;1;1;0;1;4;0;0;
57;3713;285;1;1;0;1;4;0;0;1;1;0;1;4;0;0;
58;3757;285;1;1;0;1;4;0;0;1;1;0;1;4;0;0;
59;3789;285;1;1;0;1;4;0;0;1;1;0;1;4;0;0;
60;3832;285;1;1;0;1;4;0;0;1;1;0;1;4;0;0;
61;3869;285;1;1;0;1;4;0;0;1;1;0;1;4;0;0;
62;3905;285;1;1;0;1;4;0;0;1;1;0;1;4;0;0;
63;3940;285;1;1;0;1;4;0;0;1;1;0;1;4;0;0;
64;3975;285;1;1;0;1;4;0;0;1;1;0;1;4;0;0;
65;4012;285;1;1;0;1;4;0;0;1;1;0;1;4;0;0;
66;4056;285;1;1;0;1;4;0;0;1;1;0;1;4;0;0;
67;4099;285;1;1;0;1;4;0;0;1;1;0;1;4;0;0;
68;4140;285;1;1;0;1;4;0;0;1;1;0;1;4;0;0;
69;4171;285;1;1;0;1;4;0;0;1;1;0;1;4;0;0;
70;4201;285;1;1;0;1;4;0;0;1;1;0;1;4;0;0;
71;4247;285;1;1;0;1;4;0;0;1;1;0;1;4;0;0;
72;4288;285;1;1;0;1;4;0;0;1;1;0;1;4;0;0;
73;4337;285;1;1;0;1;4;0;0;1;1;0;1;4;0;0;
74;4378;285;1;1;0;1;4;0;0;1;1;0;1;4;0;0;
75;4417;285;1;1;0;1;4;0;0;1;1;0;1;4;0;0;
76;4458;285;1;1;0;1;4;0;0;1;1;0;1;4;0;0;
77;4501;285;1;1;0;1;4;0;0;1;1;0;1;4;0;0;
78;4538;285;1;1;0;1;4;0;0;1;1;0;1;4;0;0;
79;4578;285;1;1;0;1;4;0;0;1;1;0;1;4;0;0;
80;4623;285;1;1;0;1;4;0;0;1;1;0;1;4;0;0;
81;4656;285;1;1;0;1;4;0;0;1;1;0;1;4;0;0;
82;4701;285;1;1;0;1;4;0;0;1;1;0;1;4;0;0;
83;4743;286;1;1;0;1;4;0;0;1;1;0;1;4;0;0;
84;4776;286;1;1;0;1;4;0;0;1;1;0;1;4;0;0;
85;4807;286;1;1;0;1;4;0;0;1;1;0;1;4;0;0;
86;4845;286;1;1;0;1;4;0;0;1;1;0;1;4;0;0;
87;4888;286;1;1;0;1;4;0;0;1;1;0;1;4;0;0;
88;4922;287;1;1;0;1;4;0;0;1;1;0;1;4;0;0;
89;4952;287;1;1;0;1;4;0;0;1;1;0;1;4;0;0;
90;4982;287;1;1;0;1;4;0;0;1;1;0;1;4;0;0;
91;5014;287;1;1;0;1;4;0;0;1;1;0;1;4;0;0;
92;5051;287;1;1;0;1;4;0;0;1;1;0;1;4;0;0;
93;5087;287;1;1;0;1;4;0;0;1;1;0;1;4;0;0;
94;5125;287;1;1;0;1;4;0;0;1;1;0;1;4;0;0;
95;5167;287;1;1;0;1;4;0;0;1;1;0;1;4;0;0;
96;5192;287;1;1;0;1;4;0;0;1;1;0;1;4;0;0;
97;5234;287;1;1;0;1;4;0;0;1;1;0;1;4;0;0;
98;5265;287;1;1;0;1;4;0;0;1;1;0;1;4;0;0;
99;5300;287;1;1;0;1;4;0;0;1;1;0;1;4;0;0;
100;5336;287;1;1;0;1;4;0;0;1;1;0;1;4;0;0;
101;5368;287;1;1;0;1;4;0;0;1;1;0;1;4;0;0;
102;5405;287;1;1;0;1;4;0;0;1;1;0;1;4;0;0;
103;5447;287;1;1;0;1;4;0;0;1;1;0;1;4;0;0;
104;5486;287;1;1;0;1;4;0;0;1;1;0;1;4;0;0;
105;5522;287;1;1;0;1;4;0;0;1;1;0;1;4;0;0;
106;5559;287;1;1;0;1;4;0;0;1;1;0;1;4;0;0;
107;5597;287;1;1;0;1;4;0;0;1;1;0;1;4;0;0;
108;5629;287;1;1;0;1;4;0;0;1;1;0;1;4;0;0;
109;5663;287;1;1;0;1;4;0;0;1;1;0;1;4;0;0;
110;5699;287;1;1;0;1;4;0;0;1;1;0;1;4;0;0;
111;5732;287;1;1;0;1;4;0;0;1;1;0;1;4;0;0;
112;5761;287;1;1;0;1;4;0;0;1;1;0;1;4;0;0;
113;5791;287;1;1;0;1;4;0;0;1;1;0;1;4;0;0;
114;5828;287;1;1;0;1;4;0;0;1;1;0;1;4;0;0;
115;5867;287;1;1;0;1;4;0;0;1;1;0;1;4;0;0;
116;5906;287;1;1;0;1;4;0;0;1;1;0;1;4;0;0;
117;5943;287;1;1;0;1;4;0;0;1;1;0;1;4;0;0;
118;5977;287;1;1;0;1;4;0;0;1;1;0;1;4;0;0;
119;6007;287;1;1;0;1;4;0;0;1;1;0;1;4;0;0;
120;6048;287;1;1;0;1;4;0;0;1;1;0;1;4;0;0;
121;6080;287;1;1;0;1;4;0;0;1;1;0;1;4;0;0;
122;6122;287;1;1;0;1;4;0;0;1;1;0;1;4;0;0;
123;6153;287;1;1;0;1;4;0;0;1;1;0;1;4;0;0;
124;6193;287;1;1;0;1;4;0;0;1;1;0;1;4;0;0;
125;6231;287;1;1;0;1;4;0;0;1;1;0;1;4;0;0;
126;6263;288;1;1;0;1;4;0;0;1;1;0;1;4;0;0;
127;6296;288;1;1;0;1;4;0;0;1;1;0;1;4;0;0;
128;6330;288;1;1;0;1;4;0;0;1;1;0;1;4;0;0;
129;6366;288;1;1;0;1;4;0;0;1;1;0;1;4;0;0;
130;6398;288;1;1;0;1;4;0;0;1;1;0;1;4;0;0;
131;6433;288;1;1;0;1;4;0;0;1;1;0;1;4;0;0;
132;6466;288;1;1;0;1;4;0;0;1;1;0;1;4;0;0;
133;6510;288;1;1;0;1;4;0;0;1;1;0;1;4;0;0;
134;6542;288;1;1;0;1;4;0;0;1;1;0;1;4;0;0;
135;6568;288;1;1;0;1;4;0;0;1;1;0;1;4;0;0;
136;6599;288;1;1;0;1;4;0;0;1;1;0;1;4;0;0;
137;6639;288;1;1;0;1;4;0;0;1;1;0;1;4;0;0;
138;6677;288;1;1;0;1;4;0;0;1;1;0;1;4;0;0;
139;6713;288;1;1;0;1;4;0;0;1;1;0;1;4;0;0;
140;6745;288;1;1;0;1;4;0;0;1;1;0;1;4;0;0;
141;6768;288;1;1;0;1;4;0;0;1;1;0;1;4;0;0;
142;6794;289;1;1;0;1;4;0;0;1;1;0;1;4;0;0;
143;6828;289;1;1;0;1;4;0;0;1;1;0;1;4;0;0;
144;6858;289;1;1;0;1;4;0;0;1;1;0;1;4;0;0;
145;6888;289;1;1;0;1;4;0;0;1;1;0;1;4;0;0;
146;6914;289;1;1;0;1;4;0;0;1;1;0;1;4;0;0;
147;6951;289;1;1;0;1;4;0;0;1;1;0;1;4;0;0;
148;6974;289;1;1;0;1;4;0;0;1;1;0;1;4;0;0;
149;7005;289;1;1;0;1;4;0;0;1;1;0;1;4;0;0;
150;7032;289;1;1;0;1;4;0;0;1;1;0;1;4;0;0;
151;7065;289;1;1;0;1;4;0;0;1;1;0;1;4;0;0;
152;7092;289;1;1;0;1;4;0;0;1;1;0;1;4;0;0;
153;7121;289;1;1;0;1;4;0;0;1;1;0;1;4;0;0;
154;7150;289;1;1;0;1;4;0;0;1;1;0;1;4;0;0;
155;7175;289;1;1;0;1;4;0;0;1;1;0;1;4;0;0;
156;7201;289;1;1;0;1;4;0;0;1;1;0;1;4;0;0;
157;7226;289;1;1;0;1;4;0;0;1;1;0;1;4;0;0;
158;7260;289;1;1;0;1;4;0;0;1;1;0;1;4;0;0;
159;7295;289;1;1;0;1;4;0;0;1;1;0;1;4;0;0;
160;7330;289;1;1;0;1;4;0;0;1;1;0;1;4;0;0;
0;888;280;1;-1;0;0;3;0;0;1;-1;0;0;3;0;0;
1;946;280;1;1;0;1;3;0;0;1;1;0;1;3;0;0;
2;998;280;1;1;0;1;3;0;0;1;1;0;1;3;0;0;
3;1063;280;1;1;0;1;3;0;0;1;1;0;1;3;0;0;
4;1113;280;1;1;0;1;3;0;0;1;1;0;1;3;0;0;
5;1174;280;1;1;0;1;3;0;0;1;1;0;1;3;0;0;
6;1231;280;1;1;0;1;3;0;0;1;1;0;1;3;0;0;
7;1278;280;1;1;0;1;3;0;0;1;1;0;1;3;0;0;
8;1327;280;1;1;0;1;3;0;0;1;1;0;1;3;0;0;
9;1380;280;1;1;0;1;3;0;0;1;1;0;1;3;0;0;
10;1441;281;1;1;0;1;3;0;0;1;1;0;1;3;0;0;
11;1491;281;1;1;0;1;3;0;0;1;1;0;1;3;0;0;
12;1534;281;1;1;0;1;3;0;0;1;1;0;1;3;0;0;
13;1586;281;1;1;0;1;3;0;0;1;1;0;1;3;0;0;
14;1633;281;1;1;0;1;3;0;0;1;1;0;1;3;0;0;
15;1695;281;1;1;0;1;3;0;0;1;1;0;1;3;0;0;
16;1751;281;1;1;0;1;3;0;0;1;1;0;1;3;0;0;
